"event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone"
7017149792,"true","2014-07-18 19:33:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149793,"true","2014-07-19 06:30:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149794,"true","2014-07-19 10:45:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149795,"true","2014-07-20 06:38:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149796,"true","2014-07-20 10:50:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149797,"true","2014-07-20 15:59:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149798,"true","2014-07-21 06:39:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149799,"true","2014-07-21 13:47:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149800,"true","2014-07-22 07:36:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149801,"true","2014-07-22 10:53:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149802,"true","2014-07-22 15:54:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149803,"true","2014-07-23 06:35:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149804,"true","2014-07-23 11:26:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149805,"true","2014-07-23 19:34:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149806,"true","2014-07-24 06:46:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149807,"true","2014-07-24 10:31:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149808,"true","2014-07-24 15:53:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149809,"true","2014-07-24 19:03:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149810,"true","2014-07-25 06:32:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149811,"true","2014-07-25 10:50:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149812,"true","2014-07-25 16:08:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149813,"true","2014-07-25 19:51:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149814,"true","2014-07-26 06:45:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149815,"true","2014-07-26 12:25:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149816,"true","2014-07-26 19:20:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149817,"true","2014-07-27 06:32:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149818,"true","2014-07-27 07:32:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149819,"true","2014-07-27 11:14:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149820,"true","2014-07-27 16:06:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149821,"true","2014-07-27 20:09:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149822,"true","2014-07-28 06:54:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149823,"true","2014-07-28 10:35:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149824,"true","2014-07-28 15:51:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149825,"true","2014-07-28 19:42:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149826,"true","2014-07-29 06:24:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149827,"true","2014-07-29 11:36:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149828,"true","2014-07-29 15:51:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149829,"true","2014-07-30 07:00:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149830,"true","2014-07-30 10:41:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149831,"true","2014-07-30 16:19:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149832,"true","2014-07-31 06:56:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149833,"true","2014-07-31 11:01:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149834,"true","2014-07-31 15:46:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149835,"true","2014-07-31 20:17:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149836,"true","2014-08-01 05:21:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149837,"true","2014-08-01 06:21:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149838,"true","2014-08-01 13:00:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149839,"true","2014-08-01 16:59:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149840,"true","2014-08-02 09:53:00.000",101.952353796627,14.5151064684263,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818227.999996091,1606751.99999927,"47N"
7017149841,"true","2014-08-02 16:01:00.000",101.952187798578,14.5151717760822,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818209.999996092,1606758.99999927,"47N"
7017149842,"true","2014-08-02 19:37:00.000",101.952187798578,14.5151717760822,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818209.999996092,1606758.99999927,"47N"
7017149843,"true","2014-08-03 06:45:00.000",101.952187798578,14.5151717760822,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818209.999996092,1606758.99999927,"47N"
7017149844,"true","2014-08-03 11:03:00.000",101.952187798578,14.5151717760822,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818209.999996092,1606758.99999927,"47N"
7017149845,"true","2014-08-03 15:40:00.000",101.952187798578,14.5151717760822,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818209.999996092,1606758.99999927,"47N"
7017149846,"true","2014-08-03 17:56:00.000",101.952187798578,14.5151717760822,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818209.999996092,1606758.99999927,"47N"
7017149847,"true","2014-08-04 08:08:00.000",101.94995352827,14.5172589817649,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817965.999996107,1606986.99999927,"47N"
7017149848,"true","2014-08-04 11:31:00.000",101.948314568079,14.5181014287992,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817787.999996121,1607077.99999928,"47N"
7017149849,"true","2014-08-04 16:04:00.000",101.948314568079,14.5181014287992,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817787.999996121,1607077.99999928,"47N"
7017149850,"true","2014-08-04 19:38:00.000",101.948314568079,14.5181014287992,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817787.999996121,1607077.99999928,"47N"
7017149851,"true","2014-08-05 06:40:00.000",101.948314568079,14.5181014287992,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817787.999996121,1607077.99999928,"47N"
7017149852,"true","2014-08-05 11:37:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149853,"true","2014-08-05 14:49:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149854,"true","2014-08-06 06:26:00.000",101.948314568079,14.5181014287992,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817787.999996121,1607077.99999928,"47N"
7017149855,"true","2014-08-06 11:01:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149856,"true","2014-08-06 16:14:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149857,"true","2014-08-07 06:27:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149858,"true","2014-08-07 11:11:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149859,"true","2014-08-08 15:48:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149860,"true","2014-08-08 19:23:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149861,"true","2014-08-09 07:16:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149862,"true","2014-08-09 11:14:00.000",101.948378558755,14.5187327988679,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817793.99999612,1607147.99999928,"47N"
7017149863,"true","2014-08-09 16:13:00.000",101.949485866058,14.5190439859309,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817912.999996111,1607183.99999927,"47N"
7017149864,"true","2014-08-09 19:21:00.000",101.949485866058,14.5190439859309,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817912.999996111,1607183.99999927,"47N"
7017149865,"true","2014-08-10 09:18:00.000",101.948950866454,14.5248396300818,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817846.99999612,1607824.99999927,"47N"
7017149866,"true","2014-08-10 11:36:00.000",101.948950866454,14.5248396300818,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817846.99999612,1607824.99999927,"47N"
7017149867,"true","2014-08-10 16:01:00.000",101.949042719502,14.5247752565597,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817856.99999612,1607817.99999927,"47N"
7017149868,"true","2014-08-11 07:20:00.000",101.94486029822,14.527473970665,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817401.999996151,1608110.99999928,"47N"
7017149869,"true","2014-08-11 13:01:00.000",101.946977358325,14.5333175464005,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817621.999996138,1608760.99999928,"47N"
7017149870,"true","2014-08-11 15:59:00.000",101.946977358325,14.5333175464005,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817621.999996138,1608760.99999928,"47N"
7017149871,"true","2014-08-11 19:55:00.000",101.947710321628,14.5340578999701,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817699.999996132,1608843.99999928,"47N"
7017149872,"true","2014-08-12 07:20:00.000",101.946612441925,14.5372596865281,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817576.999996144,1609196.99999928,"47N"
7017149873,"true","2014-08-12 12:02:00.000",101.94414195326,14.5411289796529,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817304.999996163,1609621.99999928,"47N"
7017149874,"true","2014-08-12 15:24:00.000",101.94414195326,14.5411289796529,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817304.999996163,1609621.99999928,"47N"
7017149875,"true","2014-08-12 20:14:00.000",101.945612889408,14.5422845131511,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",817461.999996154,1609751.99999928,"47N"
7017149876,"true","2014-08-13 07:25:00.000",101.952448043647,14.5487187902936,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818189.999996113,1610473.99999927,"47N"
7017149877,"true","2014-08-13 18:34:00.000",101.954034983771,14.550920386997,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818357.999996103,1610719.99999927,"47N"
7017149878,"true","2014-08-13 21:10:00.000",101.954034983771,14.550920386997,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818357.999996103,1610719.99999927,"47N"
7017149879,"true","2014-08-14 08:09:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149880,"true","2014-08-14 10:49:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149881,"true","2014-08-14 15:47:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149882,"true","2014-08-14 19:46:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149883,"true","2014-08-15 05:50:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149884,"true","2014-08-15 10:35:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149885,"true","2014-08-15 16:48:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149886,"true","2014-08-16 08:35:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149887,"true","2014-08-16 10:56:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149888,"true","2014-08-16 16:35:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149889,"true","2014-08-16 19:00:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149890,"true","2014-08-17 06:42:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149891,"true","2014-08-17 11:04:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149892,"true","2014-08-17 16:08:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149893,"true","2014-08-17 19:27:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149894,"true","2014-08-18 05:45:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149895,"true","2014-08-18 11:24:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149896,"true","2014-08-18 16:06:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149897,"true","2014-08-18 19:52:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149898,"true","2014-08-19 06:05:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149899,"true","2014-08-19 11:19:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
7017149900,"true","2014-08-19 16:09:00.000",101.959215444966,14.5458698096315,"radio-transmitter","Ophiophagus hannah","#556574378","OPHA2","King cobra (Ophiophagus hannah), Elapidae, Thailand",818923.999996067,1610167.99999926,"47N"
